meal_id,name,description,status,created_at,updated_at,source,video_url,recipe_id,course,cuisine,servings,calories,prep time,cook time,total time,author,keyword,soaking time,marinating time,cooling time,resting time,wait time,main_ingredient,quantity,weight,alternative_ingredient,measurement,serial,steps,id
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,scotch bonnet peppers,2,,,,9,"Prepare all the pies and using a fork gently poke the tops of the pie to create air vents and prevent the pies from bursting open. Mix the date syrup with teaspoons of water, and lightly brush the tops of the dough to glaze the pies.",611c9e4b-d22d-4129-9542-9c4901f59c01
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,scotch bonnet peppers,2,,,,10,Place the pies on a parchment lined baking sheet and bake in the preheated oven for 25-30 minutes. Serve warm!,5daa17e9-b8c1-4e66-a71e-e9b9c40e3afb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,1,"Saute the mushrooms with 1 tsp of salt and the coconut oil in a saute pan on medium heat. Saute until the mushrooms have shrunk till about half the size, and they have have some color on it. This takes about 15 minutes to get to this stage.",ed86ccf2-6a23-4511-af54-ae57477e96cb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,2,"Once the mushrooms have browned, add in the onions, scotch bonnet peppers, thyme, sage, black pepper and vegetable bouillon and continue to saute until the onions are softened and translucent.",c37a0aa0-e2d2-4938-9519-f7975ede4eb4
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,3,"Once the onions have softened, add in the carrots, potatoes and jackfruit. Turn the heat down to low and continue to saute for another 10 minutes or until the potatoes are tender. Toss in the bell peppers and continue to saute for another 5 minutes then turn the heat off and set aside.",e06a4165-e89d-4485-802b-e1df041d59fc
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,4,Preheat your oven to 375°F,1c3a13d3-45d0-4765-a121-2cbc04d53c31
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,5,"In a bowl, combine the bread and all purpose flour, baking powder, and salt. Gently cut in the vegan butter chunks with a pastry blender, fork, knife or your good-ole fingers. The texture should not resemble that of bread crumbs! It should have pieces of butter range in sizes, between a pea and a grape.",09c904fe-c66d-4fa3-86ac-4c0cd2599b1c
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,6,"Add the applesauce to the flour and butter mixture and mix with a wooden spoon to bring the dough together. You may add in some cold water 1 tsp at a time until the dough comes together, be sure not to add too much water at once. You must use ice-cold water!",396605ad-21d5-419b-af70-aa2d2510449f
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,7,Bring the dough together on a floured surface and rest in the refrigerator for about 30 minutes or until you are ready to use it. Make sure the dough is wrapped or covered whilst in the refrigerator.,f7e0ce9f-a739-4fe2-b11d-bb7c1b9255d3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,8,"Cut the rested dough into 12 even pieces. Taking one piece of dough at a time, roll it out into a circle and place about 2 tablespoons of the filling on half the dough circle. Use the other half to cover the filling and seal the edges of the dough by crimping with a fork. To ensure a secure seal, brush the edges of the dough circle with water before close and sealing.",9b1f994a-b981-4f30-858e-ab335384fda3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,9,"Prepare all the pies and using a fork gently poke the tops of the pie to create air vents and prevent the pies from bursting open. Mix the date syrup with teaspoons of water, and lightly brush the tops of the dough to glaze the pies.",611c9e4b-d22d-4129-9542-9c4901f59c01
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,potato,1,,,,10,Place the pies on a parchment lined baking sheet and bake in the preheated oven for 25-30 minutes. Serve warm!,5daa17e9-b8c1-4e66-a71e-e9b9c40e3afb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,1,"Saute the mushrooms with 1 tsp of salt and the coconut oil in a saute pan on medium heat. Saute until the mushrooms have shrunk till about half the size, and they have have some color on it. This takes about 15 minutes to get to this stage.",ed86ccf2-6a23-4511-af54-ae57477e96cb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,2,"Once the mushrooms have browned, add in the onions, scotch bonnet peppers, thyme, sage, black pepper and vegetable bouillon and continue to saute until the onions are softened and translucent.",c37a0aa0-e2d2-4938-9519-f7975ede4eb4
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,3,"Once the onions have softened, add in the carrots, potatoes and jackfruit. Turn the heat down to low and continue to saute for another 10 minutes or until the potatoes are tender. Toss in the bell peppers and continue to saute for another 5 minutes then turn the heat off and set aside.",e06a4165-e89d-4485-802b-e1df041d59fc
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,4,Preheat your oven to 375°F,1c3a13d3-45d0-4765-a121-2cbc04d53c31
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,5,"In a bowl, combine the bread and all purpose flour, baking powder, and salt. Gently cut in the vegan butter chunks with a pastry blender, fork, knife or your good-ole fingers. The texture should not resemble that of bread crumbs! It should have pieces of butter range in sizes, between a pea and a grape.",09c904fe-c66d-4fa3-86ac-4c0cd2599b1c
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,6,"Add the applesauce to the flour and butter mixture and mix with a wooden spoon to bring the dough together. You may add in some cold water 1 tsp at a time until the dough comes together, be sure not to add too much water at once. You must use ice-cold water!",396605ad-21d5-419b-af70-aa2d2510449f
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,7,Bring the dough together on a floured surface and rest in the refrigerator for about 30 minutes or until you are ready to use it. Make sure the dough is wrapped or covered whilst in the refrigerator.,f7e0ce9f-a739-4fe2-b11d-bb7c1b9255d3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,8,"Cut the rested dough into 12 even pieces. Taking one piece of dough at a time, roll it out into a circle and place about 2 tablespoons of the filling on half the dough circle. Use the other half to cover the filling and seal the edges of the dough by crimping with a fork. To ensure a secure seal, brush the edges of the dough circle with water before close and sealing.",9b1f994a-b981-4f30-858e-ab335384fda3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,9,"Prepare all the pies and using a fork gently poke the tops of the pie to create air vents and prevent the pies from bursting open. Mix the date syrup with teaspoons of water, and lightly brush the tops of the dough to glaze the pies.",611c9e4b-d22d-4129-9542-9c4901f59c01
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,carrots,0.5,,,cup,10,Place the pies on a parchment lined baking sheet and bake in the preheated oven for 25-30 minutes. Serve warm!,5daa17e9-b8c1-4e66-a71e-e9b9c40e3afb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,1,"Saute the mushrooms with 1 tsp of salt and the coconut oil in a saute pan on medium heat. Saute until the mushrooms have shrunk till about half the size, and they have have some color on it. This takes about 15 minutes to get to this stage.",ed86ccf2-6a23-4511-af54-ae57477e96cb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,2,"Once the mushrooms have browned, add in the onions, scotch bonnet peppers, thyme, sage, black pepper and vegetable bouillon and continue to saute until the onions are softened and translucent.",c37a0aa0-e2d2-4938-9519-f7975ede4eb4
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,3,"Once the onions have softened, add in the carrots, potatoes and jackfruit. Turn the heat down to low and continue to saute for another 10 minutes or until the potatoes are tender. Toss in the bell peppers and continue to saute for another 5 minutes then turn the heat off and set aside.",e06a4165-e89d-4485-802b-e1df041d59fc
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,4,Preheat your oven to 375°F,1c3a13d3-45d0-4765-a121-2cbc04d53c31
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,5,"In a bowl, combine the bread and all purpose flour, baking powder, and salt. Gently cut in the vegan butter chunks with a pastry blender, fork, knife or your good-ole fingers. The texture should not resemble that of bread crumbs! It should have pieces of butter range in sizes, between a pea and a grape.",09c904fe-c66d-4fa3-86ac-4c0cd2599b1c
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,6,"Add the applesauce to the flour and butter mixture and mix with a wooden spoon to bring the dough together. You may add in some cold water 1 tsp at a time until the dough comes together, be sure not to add too much water at once. You must use ice-cold water!",396605ad-21d5-419b-af70-aa2d2510449f
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,7,Bring the dough together on a floured surface and rest in the refrigerator for about 30 minutes or until you are ready to use it. Make sure the dough is wrapped or covered whilst in the refrigerator.,f7e0ce9f-a739-4fe2-b11d-bb7c1b9255d3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,8,"Cut the rested dough into 12 even pieces. Taking one piece of dough at a time, roll it out into a circle and place about 2 tablespoons of the filling on half the dough circle. Use the other half to cover the filling and seal the edges of the dough by crimping with a fork. To ensure a secure seal, brush the edges of the dough circle with water before close and sealing.",9b1f994a-b981-4f30-858e-ab335384fda3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,9,"Prepare all the pies and using a fork gently poke the tops of the pie to create air vents and prevent the pies from bursting open. Mix the date syrup with teaspoons of water, and lightly brush the tops of the dough to glaze the pies.",611c9e4b-d22d-4129-9542-9c4901f59c01
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,coconut oil,2,,,tbsp,10,Place the pies on a parchment lined baking sheet and bake in the preheated oven for 25-30 minutes. Serve warm!,5daa17e9-b8c1-4e66-a71e-e9b9c40e3afb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,1,"Saute the mushrooms with 1 tsp of salt and the coconut oil in a saute pan on medium heat. Saute until the mushrooms have shrunk till about half the size, and they have have some color on it. This takes about 15 minutes to get to this stage.",ed86ccf2-6a23-4511-af54-ae57477e96cb
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,2,"Once the mushrooms have browned, add in the onions, scotch bonnet peppers, thyme, sage, black pepper and vegetable bouillon and continue to saute until the onions are softened and translucent.",c37a0aa0-e2d2-4938-9519-f7975ede4eb4
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,3,"Once the onions have softened, add in the carrots, potatoes and jackfruit. Turn the heat down to low and continue to saute for another 10 minutes or until the potatoes are tender. Toss in the bell peppers and continue to saute for another 5 minutes then turn the heat off and set aside.",e06a4165-e89d-4485-802b-e1df041d59fc
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,4,Preheat your oven to 375°F,1c3a13d3-45d0-4765-a121-2cbc04d53c31
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,5,"In a bowl, combine the bread and all purpose flour, baking powder, and salt. Gently cut in the vegan butter chunks with a pastry blender, fork, knife or your good-ole fingers. The texture should not resemble that of bread crumbs! It should have pieces of butter range in sizes, between a pea and a grape.",09c904fe-c66d-4fa3-86ac-4c0cd2599b1c
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,6,"Add the applesauce to the flour and butter mixture and mix with a wooden spoon to bring the dough together. You may add in some cold water 1 tsp at a time until the dough comes together, be sure not to add too much water at once. You must use ice-cold water!",396605ad-21d5-419b-af70-aa2d2510449f
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,7,Bring the dough together on a floured surface and rest in the refrigerator for about 30 minutes or until you are ready to use it. Make sure the dough is wrapped or covered whilst in the refrigerator.,f7e0ce9f-a739-4fe2-b11d-bb7c1b9255d3
bc05f74c-d109-45d2-b57e-0874d99b7437,Chick-Un Vegan Hand Pies,"These addictive chick-un vegan hand pies are a chicken pie alternative I usually have on my Thanksgiving table, but you can certainly enjoy this anytime!",PUBLISHED,2024-09-25 00:03:52,2024-09-25 00:03:52,https://www.yummymedley.com/chick-un-vegan-hand-pies/,Not Available,cf5ce41e-8e95-4ba1-9156-bfac52c2bb77,,,12.0,503.0,30,65,95,,,0,0,0,0,0,vegetable bouillon,2,,,tsp,8,"Cut the rested dough into 12 even pieces. Taking one piece of dough at a time, roll it out into a circle and place about 2 tablespoons of the filling on half the dough circle. Use the other half to cover the filling and seal the edges of the dough by crimping with a fork. To ensure a secure seal, brush the edges of the dough circle with water before close and sealing.",9b1f994a-b981-4f30-858e-ab335384fda3
